id,job_label,company,skills_dictionary,skill_name,skill_category
1094,"Software Engineer, Product @ Meta",Meta,"('Swift', 'Software_Development_Engineering')",Swift,Software_Development_Engineering
1093,"Software Engineer, iOS @ Meta",Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1093,"Software Engineer, iOS @ Meta",Meta,"('Api', 'Software_Development_Engineering')",Api,Software_Development_Engineering
1093,"Software Engineer, iOS @ Meta",Meta,"('Unit Testing', 'Software_Development_Engineering')",Unit Testing,Software_Development_Engineering
1093,"Software Engineer, iOS @ Meta",Meta,"('Swift', 'Software_Development_Engineering')",Swift,Software_Development_Engineering
1093,"Software Engineer, iOS @ Meta",Meta,"('Objective-C', 'Software_Development_Engineering')",Objective-C,Software_Development_Engineering
1092,Software Engineer (Product) @ Meta,Meta,"('Python', 'Programming_Tools')",Python,Programming_Tools
1092,Software Engineer (Product) @ Meta,Meta,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
1092,Software Engineer (Product) @ Meta,Meta,"('Java', 'Programming_Tools')",Java,Programming_Tools
1092,Software Engineer (Product) @ Meta,Meta,"('Git', 'Programming_Tools')",Git,Programming_Tools
1092,Software Engineer (Product) @ Meta,Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1092,Software Engineer (Product) @ Meta,Meta,"('Statistics', 'Statistics')",Statistics,Statistics
1092,Software Engineer (Product) @ Meta,Meta,"('Javascript', 'Software_Development_Engineering')",Javascript,Software_Development_Engineering
1092,Software Engineer (Product) @ Meta,Meta,"('Php', 'Software_Development_Engineering')",Php,Software_Development_Engineering
1092,Software Engineer (Product) @ Meta,Meta,"('Html', 'Software_Development_Engineering')",Html,Software_Development_Engineering
1092,Software Engineer (Product) @ Meta,Meta,"('Css', 'Software_Development_Engineering')",Css,Software_Development_Engineering
1091,Software Engineer (iOS) @ Meta,Meta,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
1091,Software Engineer (iOS) @ Meta,Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1091,Software Engineer (iOS) @ Meta,Meta,"('Api', 'Software_Development_Engineering')",Api,Software_Development_Engineering
1091,Software Engineer (iOS) @ Meta,Meta,"('Unit Testing', 'Software_Development_Engineering')",Unit Testing,Software_Development_Engineering
1091,Software Engineer (iOS) @ Meta,Meta,"('Swift', 'Software_Development_Engineering')",Swift,Software_Development_Engineering
1091,Software Engineer (iOS) @ Meta,Meta,"('Objective-C', 'Software_Development_Engineering')",Objective-C,Software_Development_Engineering
1090,"Software Engineer, Infrastructure @ Meta",Meta,"('Python', 'Programming_Tools')",Python,Programming_Tools
1090,"Software Engineer, Infrastructure @ Meta",Meta,"('Java', 'Programming_Tools')",Java,Programming_Tools
1090,"Software Engineer, Infrastructure @ Meta",Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1090,"Software Engineer, Infrastructure @ Meta",Meta,"('Javascript', 'Software_Development_Engineering')",Javascript,Software_Development_Engineering
1089,"Software Engineer, Android @ Meta",Meta,"('Java', 'Programming_Tools')",Java,Programming_Tools
1089,"Software Engineer, Android @ Meta",Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1089,"Software Engineer, Android @ Meta",Meta,"('Api', 'Software_Development_Engineering')",Api,Software_Development_Engineering
1089,"Software Engineer, Android @ Meta",Meta,"('Unit Testing', 'Software_Development_Engineering')",Unit Testing,Software_Development_Engineering
1088,"Software Engineer, iOS @ Meta",Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1088,"Software Engineer, iOS @ Meta",Meta,"('Api', 'Software_Development_Engineering')",Api,Software_Development_Engineering
1088,"Software Engineer, iOS @ Meta",Meta,"('Unit Testing', 'Software_Development_Engineering')",Unit Testing,Software_Development_Engineering
1088,"Software Engineer, iOS @ Meta",Meta,"('Swift', 'Software_Development_Engineering')",Swift,Software_Development_Engineering
1088,"Software Engineer, iOS @ Meta",Meta,"('Objective-C', 'Software_Development_Engineering')",Objective-C,Software_Development_Engineering
1088,"Software Engineer, iOS @ Meta",Meta,"('React', 'Software_Development_Engineering')",React,Software_Development_Engineering
1087,Principal Software Engineer @ Oracle,Oracle,"('Python', 'Programming_Tools')",Python,Programming_Tools
1087,Principal Software Engineer @ Oracle,Oracle,"('Java', 'Programming_Tools')",Java,Programming_Tools
1087,Principal Software Engineer @ Oracle,Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1087,Principal Software Engineer @ Oracle,Oracle,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
1087,Principal Software Engineer @ Oracle,Oracle,"('Data Structures', 'Software_Development_Engineering')",Data Structures,Software_Development_Engineering
1086,Principal Software Engineer @ Oracle,Oracle,"('Python', 'Programming_Tools')",Python,Programming_Tools
1086,Principal Software Engineer @ Oracle,Oracle,"('Java', 'Programming_Tools')",Java,Programming_Tools
1086,Principal Software Engineer @ Oracle,Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1086,Principal Software Engineer @ Oracle,Oracle,"('Ci/Cd', 'Software_Development_Engineering')",Ci/Cd,Software_Development_Engineering
1086,Principal Software Engineer @ Oracle,Oracle,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
1085,Principal Software Engineer @ Oracle,Oracle,"('Java', 'Programming_Tools')",Java,Programming_Tools
1085,Principal Software Engineer @ Oracle,Oracle,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
1085,Principal Software Engineer @ Oracle,Oracle,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
1085,Principal Software Engineer @ Oracle,Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1085,Principal Software Engineer @ Oracle,Oracle,"('Data Structures', 'Software_Development_Engineering')",Data Structures,Software_Development_Engineering
1085,Principal Software Engineer @ Oracle,Oracle,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
1084,Principal Software Engineer @ Oracle,Oracle,"('Python', 'Programming_Tools')",Python,Programming_Tools
1084,Principal Software Engineer @ Oracle,Oracle,"('Java', 'Programming_Tools')",Java,Programming_Tools
1084,Principal Software Engineer @ Oracle,Oracle,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
1084,Principal Software Engineer @ Oracle,Oracle,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
1084,Principal Software Engineer @ Oracle,Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1084,Principal Software Engineer @ Oracle,Oracle,"('Ci/Cd', 'Software_Development_Engineering')",Ci/Cd,Software_Development_Engineering
1084,Principal Software Engineer @ Oracle,Oracle,"('Go', 'Software_Development_Engineering')",Go,Software_Development_Engineering
1083,Principal Software Engineer @ Oracle,Oracle,"('Java', 'Programming_Tools')",Java,Programming_Tools
1083,Principal Software Engineer @ Oracle,Oracle,"('Kubernetes', 'MLOps_DevOps_Cloud')",Kubernetes,MLOps_DevOps_Cloud
1083,Principal Software Engineer @ Oracle,Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1083,Principal Software Engineer @ Oracle,Oracle,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
1082,"Software Engineer, Android @ Meta",Meta,"('Java', 'Programming_Tools')",Java,Programming_Tools
1082,"Software Engineer, Android @ Meta",Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1082,"Software Engineer, Android @ Meta",Meta,"('Api', 'Software_Development_Engineering')",Api,Software_Development_Engineering
1082,"Software Engineer, Android @ Meta",Meta,"('Unit Testing', 'Software_Development_Engineering')",Unit Testing,Software_Development_Engineering
1082,"Software Engineer, Android @ Meta",Meta,"('Javascript', 'Software_Development_Engineering')",Javascript,Software_Development_Engineering
1082,"Software Engineer, Android @ Meta",Meta,"('Html', 'Software_Development_Engineering')",Html,Software_Development_Engineering
1082,"Software Engineer, Android @ Meta",Meta,"('Css', 'Software_Development_Engineering')",Css,Software_Development_Engineering
1081,Senior Software Engineer @ Oracle,Oracle,"('Python', 'Programming_Tools')",Python,Programming_Tools
1081,Senior Software Engineer @ Oracle,Oracle,"('Bash', 'Programming_Tools')",Bash,Programming_Tools
1081,Senior Software Engineer @ Oracle,Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1081,Senior Software Engineer @ Oracle,Oracle,"('Problem Solving', 'Soft_Skills_Misc')",Problem Solving,Soft_Skills_Misc
1081,Senior Software Engineer @ Oracle,Oracle,"('Ci/Cd', 'Software_Development_Engineering')",Ci/Cd,Software_Development_Engineering
1081,Senior Software Engineer @ Oracle,Oracle,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
1080,"Director, Software Engineering @ Oracle",Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1080,"Director, Software Engineering @ Oracle",Oracle,"('Microservices', 'Software_Development_Engineering')",Microservices,Software_Development_Engineering
1079,Software Engineering Manager @ Meta,Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1078,"Software Engineer, Infrastructure @ Meta",Meta,"('Python', 'Programming_Tools')",Python,Programming_Tools
1078,"Software Engineer, Infrastructure @ Meta",Meta,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
1078,"Software Engineer, Infrastructure @ Meta",Meta,"('Php', 'Software_Development_Engineering')",Php,Software_Development_Engineering
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Git', 'Programming_Tools')",Git,Programming_Tools
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Regression', 'Machine_Learning_and_Artificial_Intelligence')",Regression,Machine_Learning_and_Artificial_Intelligence
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Microservices', 'Software_Development_Engineering')",Microservices,Software_Development_Engineering
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Unit Testing', 'Software_Development_Engineering')",Unit Testing,Software_Development_Engineering
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Go', 'Software_Development_Engineering')",Go,Software_Development_Engineering
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Angular', 'Software_Development_Engineering')",Angular,Software_Development_Engineering
1077,Sr. Software Engineer @ Educational Testing Service,Educational Testing Service,"('Jira', 'Productivity_Tools')",Jira,Productivity_Tools
1076,Senior Software Engineer @ Oracle,Oracle,"('Java', 'Programming_Tools')",Java,Programming_Tools
1076,Senior Software Engineer @ Oracle,Oracle,"('Git', 'Programming_Tools')",Git,Programming_Tools
1076,Senior Software Engineer @ Oracle,Oracle,"('Docker', 'MLOps_DevOps_Cloud')",Docker,MLOps_DevOps_Cloud
1076,Senior Software Engineer @ Oracle,Oracle,"('Kubernetes', 'MLOps_DevOps_Cloud')",Kubernetes,MLOps_DevOps_Cloud
1076,Senior Software Engineer @ Oracle,Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1076,Senior Software Engineer @ Oracle,Oracle,"('Communication Skills', 'Soft_Skills_Misc')",Communication Skills,Soft_Skills_Misc
1076,Senior Software Engineer @ Oracle,Oracle,"('Api', 'Software_Development_Engineering')",Api,Software_Development_Engineering
1076,Senior Software Engineer @ Oracle,Oracle,"('Rest', 'Software_Development_Engineering')",Rest,Software_Development_Engineering
1076,Senior Software Engineer @ Oracle,Oracle,"('Data Structures', 'Software_Development_Engineering')",Data Structures,Software_Development_Engineering
1076,Senior Software Engineer @ Oracle,Oracle,"('Microservices', 'Software_Development_Engineering')",Microservices,Software_Development_Engineering
1076,Senior Software Engineer @ Oracle,Oracle,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
1076,Senior Software Engineer @ Oracle,Oracle,"('Javascript', 'Software_Development_Engineering')",Javascript,Software_Development_Engineering
1076,Senior Software Engineer @ Oracle,Oracle,"('React', 'Software_Development_Engineering')",React,Software_Development_Engineering
1075,Principal Software Engineer @ Oracle,Oracle,"('Python', 'Programming_Tools')",Python,Programming_Tools
1075,Principal Software Engineer @ Oracle,Oracle,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
1075,Principal Software Engineer @ Oracle,Oracle,"('Java', 'Programming_Tools')",Java,Programming_Tools
1075,Principal Software Engineer @ Oracle,Oracle,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
1075,Principal Software Engineer @ Oracle,Oracle,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
1075,Principal Software Engineer @ Oracle,Oracle,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
1075,Principal Software Engineer @ Oracle,Oracle,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
1075,Principal Software Engineer @ Oracle,Oracle,"('Data Structures', 'Software_Development_Engineering')",Data Structures,Software_Development_Engineering
1075,Principal Software Engineer @ Oracle,Oracle,"('Ci/Cd', 'Software_Development_Engineering')",Ci/Cd,Software_Development_Engineering
1075,Principal Software Engineer @ Oracle,Oracle,"('Cloud Computing', 'Software_Development_Engineering')",Cloud Computing,Software_Development_Engineering
